task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
5,0.5555555555555556,"['Enter the dentist office.', 'Talk to receptionist.', 'Sit down and wait to be called.', 'Follow lady when name is called.', 'Sit down in dentist chair.']","['Open mouth for doctor.', 'Talk to receptionist.']",Open mouth for doctor.,0
6,0.6666666666666666,"['Enter the dentist office.', 'Talk to receptionist.', 'Sit down and wait to be called.', 'Follow lady when name is called.', 'Sit down in dentist chair.', 'Open mouth for doctor.']","['Sit down and wait to be called.', 'Close mouth when done.']",Close mouth when done.,1
7,0.7777777777777778,"['Enter the dentist office.', 'Talk to receptionist.', 'Sit down and wait to be called.', 'Follow lady when name is called.', 'Sit down in dentist chair.', 'Open mouth for doctor.', 'Close mouth when done.']","['Get up and pay bill.', 'Follow lady when name is called.']",Get up and pay bill.,0
8,0.8888888888888888,"['Enter the dentist office.', 'Talk to receptionist.', 'Sit down and wait to be called.', 'Follow lady when name is called.', 'Sit down in dentist chair.', 'Open mouth for doctor.', 'Close mouth when done.', 'Get up and pay bill.']","['Talk to receptionist.', 'Leave dentist office.']",Leave dentist office.,1
0,0.0,[],"['Relax', 'Make an appointment']",Make an appointment,1
1,0.1111111111111111,['Make an appointment'],"['Get in car', 'Drive to dentist']",Get in car,0
2,0.2222222222222222,"['Make an appointment', 'Get in car']","['Drive to dentist', 'Go into the dentist exam room']",Drive to dentist,0
3,0.3333333333333333,"['Make an appointment', 'Get in car', 'Drive to dentist']","['Check in with the receptionist', 'Make an appointment']",Check in with the receptionist,0
4,0.4444444444444444,"['Make an appointment', 'Get in car', 'Drive to dentist', 'Check in with the receptionist']","['Tell the dentist your concerns/issues', 'Fill out applicable forms']",Fill out applicable forms,1
5,0.5555555555555556,"['Make an appointment', 'Get in car', 'Drive to dentist', 'Check in with the receptionist', 'Fill out applicable forms']","['Wait your turn', 'Get in car']",Wait your turn,0
6,0.6666666666666666,"['Make an appointment', 'Get in car', 'Drive to dentist', 'Check in with the receptionist', 'Fill out applicable forms', 'Wait your turn']","['Go into the dentist exam room', 'Drive to dentist']",Go into the dentist exam room,0
7,0.7777777777777778,"['Make an appointment', 'Get in car', 'Drive to dentist', 'Check in with the receptionist', 'Fill out applicable forms', 'Wait your turn', 'Go into the dentist exam room']","['Tell the dentist your concerns/issues', 'Check in with the receptionist']",Tell the dentist your concerns/issues,0
8,0.8888888888888888,"['Make an appointment', 'Get in car', 'Drive to dentist', 'Check in with the receptionist', 'Fill out applicable forms', 'Wait your turn', 'Go into the dentist exam room', 'Tell the dentist your concerns/issues']","['Relax', 'Wait your turn']",Relax,0
0,0.0,[],"['Sit in chair', 'Brush and floss in the morning']",Brush and floss in the morning,1
1,0.125,['Brush and floss in the morning'],"['Brush and floss in the morning', 'Head to dentist office']",Head to dentist office,1
2,0.25,"['Brush and floss in the morning', 'Head to dentist office']","['Enjoy!', 'Talk to the receptionist']",Talk to the receptionist,1
3,0.375,"['Brush and floss in the morning', 'Head to dentist office', 'Talk to the receptionist']","['Enjoy!', 'Wait for your turn']",Wait for your turn,1
4,0.5,"['Brush and floss in the morning', 'Head to dentist office', 'Talk to the receptionist', 'Wait for your turn']","['Head to dentist office', 'Enter dentist office']",Enter dentist office,1
5,0.625,"['Brush and floss in the morning', 'Head to dentist office', 'Talk to the receptionist', 'Wait for your turn', 'Enter dentist office']","['Sit in chair', 'Enjoy!']",Sit in chair,0
6,0.75,"['Brush and floss in the morning', 'Head to dentist office', 'Talk to the receptionist', 'Wait for your turn', 'Enter dentist office', 'Sit in chair']","['Have work done', 'Talk to the receptionist']",Have work done,0
7,0.875,"['Brush and floss in the morning', 'Head to dentist office', 'Talk to the receptionist', 'Wait for your turn', 'Enter dentist office', 'Sit in chair', 'Have work done']","['Enjoy!', 'Wait for your turn']",Enjoy!,0
0,0.0,[],"['Schedule an appointment', 'Schedule an appointment']",Schedule an appointment,1
1,0.1111111111111111,['Schedule an appointment'],"['When called, follow nurse back to chair', 'Stop eating an hour before you go']",Stop eating an hour before you go,1
2,0.2222222222222222,"['Schedule an appointment', 'Stop eating an hour before you go']","['Go to dentist', 'Wait in waiting area']",Go to dentist,0
3,0.3333333333333333,"['Schedule an appointment', 'Stop eating an hour before you go', 'Go to dentist']","['Patiently wait as nurse cleans teeth', 'Check in with receptionist']",Check in with receptionist,1
4,0.4444444444444444,"['Schedule an appointment', 'Stop eating an hour before you go', 'Go to dentist', 'Check in with receptionist']","['Stop eating an hour before you go', 'Wait in waiting area']",Wait in waiting area,1
5,0.5555555555555556,"['Schedule an appointment', 'Stop eating an hour before you go', 'Go to dentist', 'Check in with receptionist', 'Wait in waiting area']","['Put on sunglasses', 'When called, follow nurse back to chair']","When called, follow nurse back to chair",1
6,0.6666666666666666,"['Schedule an appointment', 'Stop eating an hour before you go', 'Go to dentist', 'Check in with receptionist', 'Wait in waiting area', 'When called, follow nurse back to chair']","['Stop eating an hour before you go', 'Lay down in chair']",Lay down in chair,1
7,0.7777777777777778,"['Schedule an appointment', 'Stop eating an hour before you go', 'Go to dentist', 'Check in with receptionist', 'Wait in waiting area', 'When called, follow nurse back to chair', 'Lay down in chair']","['Wait in waiting area', 'Put on sunglasses']",Put on sunglasses,1
8,0.8888888888888888,"['Schedule an appointment', 'Stop eating an hour before you go', 'Go to dentist', 'Check in with receptionist', 'Wait in waiting area', 'When called, follow nurse back to chair', 'Lay down in chair', 'Put on sunglasses']","['Patiently wait as nurse cleans teeth', 'Stop eating an hour before you go']",Patiently wait as nurse cleans teeth,0
0,0.0,[],"['Take a seat', 'Enter the office']",Enter the office,1
1,0.1111111111111111,['Enter the office'],"['Enter the office', ""Let the front desk know you're there""]",Let the front desk know you're there,1
2,0.2222222222222222,"['Enter the office', ""Let the front desk know you're there""]","['Pay the bill', 'See the dentist']",Pay the bill,0
3,0.3333333333333333,"['Enter the office', ""Let the front desk know you're there"", 'Pay the bill']","['Enter the office', 'Take a seat']",Take a seat,1
4,0.4444444444444444,"['Enter the office', ""Let the front desk know you're there"", 'Pay the bill', 'Take a seat']","['Wait for your name to be called', 'Enter the office']",Wait for your name to be called,0
5,0.5555555555555556,"['Enter the office', ""Let the front desk know you're there"", 'Pay the bill', 'Take a seat', 'Wait for your name to be called']","['Go to a room', ""Let the front desk know you're there""]",Go to a room,0
6,0.6666666666666666,"['Enter the office', ""Let the front desk know you're there"", 'Pay the bill', 'Take a seat', 'Wait for your name to be called', 'Go to a room']","['Sit in the chair', 'Leave the office']",Sit in the chair,0
7,0.7777777777777778,"['Enter the office', ""Let the front desk know you're there"", 'Pay the bill', 'Take a seat', 'Wait for your name to be called', 'Go to a room', 'Sit in the chair']","['Enter the office', 'See the dentist']",See the dentist,1
8,0.8888888888888888,"['Enter the office', ""Let the front desk know you're there"", 'Pay the bill', 'Take a seat', 'Wait for your name to be called', 'Go to a room', 'Sit in the chair', 'See the dentist']","['Go to a room', 'Leave the office']",Leave the office,1
0,0.0,[],"['Call for an appointment.', 'Look up a good dentist online.']",Look up a good dentist online.,1
1,0.2,['Look up a good dentist online.'],"['Call for an appointment.', 'Call for an appointment.']",Call for an appointment.,1
2,0.4,"['Look up a good dentist online.', 'Call for an appointment.']","[""Sit in the dentist's chair."", ""Go to the dentist's.""]",Go to the dentist's.,1
3,0.6,"['Look up a good dentist online.', 'Call for an appointment.', ""Go to the dentist's.""]","['Look up a good dentist online.', 'Wait for my name to be called.']",Wait for my name to be called.,1
4,0.8,"['Look up a good dentist online.', 'Call for an appointment.', ""Go to the dentist's."", 'Wait for my name to be called.']","['Look up a good dentist online.', ""Sit in the dentist's chair.""]",Sit in the dentist's chair.,1
0,0.0,[],"['find a seat to wait', 'take calming pill before leaving house']",take calming pill before leaving house,1
1,0.1111111111111111,['take calming pill before leaving house'],"['go to dentist office', 'take calming pill before leaving house']",go to dentist office,0
2,0.2222222222222222,"['take calming pill before leaving house', 'go to dentist office']","['be called in by assist.', 'walk into the dentist office']",walk into the dentist office,1
3,0.3333333333333333,"['take calming pill before leaving house', 'go to dentist office', 'walk into the dentist office']","['check in with the receptionist', 'have the hygienist check teeth']",check in with the receptionist,0
4,0.4444444444444444,"['take calming pill before leaving house', 'go to dentist office', 'walk into the dentist office', 'check in with the receptionist']","['find a seat to wait', 'go back and sit in chair']",find a seat to wait,0
5,0.5555555555555556,"['take calming pill before leaving house', 'go to dentist office', 'walk into the dentist office', 'check in with the receptionist', 'find a seat to wait']","['be called in by assist.', 'walk into the dentist office']",be called in by assist.,0
6,0.6666666666666666,"['take calming pill before leaving house', 'go to dentist office', 'walk into the dentist office', 'check in with the receptionist', 'find a seat to wait', 'be called in by assist.']","['go to dentist office', 'go back and sit in chair']",go back and sit in chair,1
7,0.7777777777777778,"['take calming pill before leaving house', 'go to dentist office', 'walk into the dentist office', 'check in with the receptionist', 'find a seat to wait', 'be called in by assist.', 'go back and sit in chair']","['walk into the dentist office', 'lean back in chair and open mouth']",lean back in chair and open mouth,1
8,0.8888888888888888,"['take calming pill before leaving house', 'go to dentist office', 'walk into the dentist office', 'check in with the receptionist', 'find a seat to wait', 'be called in by assist.', 'go back and sit in chair', 'lean back in chair and open mouth']","['go to dentist office', 'have the hygienist check teeth']",have the hygienist check teeth,1
0,0.0,[],"['schedule an appointment', 'schedule an appointment']",schedule an appointment,1
1,0.2,['schedule an appointment'],"['let him clean your teeth', 'go to the dentist office']",go to the dentist office,1
2,0.4,"['schedule an appointment', 'go to the dentist office']","['Get your routine checkup', 'relax and calm down']",Get your routine checkup,0
3,0.6,"['schedule an appointment', 'go to the dentist office', 'Get your routine checkup']","['schedule an appointment', 'let him clean your teeth']",let him clean your teeth,1
4,0.8,"['schedule an appointment', 'go to the dentist office', 'Get your routine checkup', 'let him clean your teeth']","['relax and calm down', 'go to the dentist office']",relax and calm down,0
0,0.0,[],"['Get the registration', ""Call to dentist's office""]",Call to dentist's office,1
1,0.1111111111111111,"[""Call to dentist's office""]","['Pay the fees', 'Take an appointment']",Take an appointment,1
2,0.2222222222222222,"[""Call to dentist's office"", 'Take an appointment']","['Brush your teeth', 'Get the registration']",Brush your teeth,0
3,0.3333333333333333,"[""Call to dentist's office"", 'Take an appointment', 'Brush your teeth']","['Wash your mouth thoroughly', 'Pay the fees']",Wash your mouth thoroughly,0
4,0.4444444444444444,"[""Call to dentist's office"", 'Take an appointment', 'Brush your teeth', 'Wash your mouth thoroughly']","['Arrive at dentist office', 'Pay the fees']",Arrive at dentist office,0
5,0.5555555555555556,"[""Call to dentist's office"", 'Take an appointment', 'Brush your teeth', 'Wash your mouth thoroughly', 'Arrive at dentist office']","['Brush your teeth', 'Meet the receptionists']",Meet the receptionists,1
6,0.6666666666666666,"[""Call to dentist's office"", 'Take an appointment', 'Brush your teeth', 'Wash your mouth thoroughly', 'Arrive at dentist office', 'Meet the receptionists']","['Get the registration', 'Brush your teeth']",Get the registration,0
7,0.7777777777777778,"[""Call to dentist's office"", 'Take an appointment', 'Brush your teeth', 'Wash your mouth thoroughly', 'Arrive at dentist office', 'Meet the receptionists', 'Get the registration']","['Arrive at dentist office', 'Pay the fees']",Pay the fees,1
8,0.8888888888888888,"[""Call to dentist's office"", 'Take an appointment', 'Brush your teeth', 'Wash your mouth thoroughly', 'Arrive at dentist office', 'Meet the receptionists', 'Get the registration', 'Pay the fees']","[""Go to dentist's room"", 'Take an appointment']",Go to dentist's room,0
0,0.0,[],"['Drive to dentist', 'Have teeth xrayed']",Drive to dentist,0
1,0.1111111111111111,['Drive to dentist'],"['Walk in', 'Go into back with nurse']",Walk in,0
2,0.2222222222222222,"['Drive to dentist', 'Walk in']","['Have teeth cleaned', 'Check in at reception']",Check in at reception,1
3,0.3333333333333333,"['Drive to dentist', 'Walk in', 'Check in at reception']","['Wait your turn', 'Have teeth cleaned']",Wait your turn,0
4,0.4444444444444444,"['Drive to dentist', 'Walk in', 'Check in at reception', 'Wait your turn']","['Go into back with nurse', 'Have teeth cleaned']",Go into back with nurse,0
5,0.5555555555555556,"['Drive to dentist', 'Walk in', 'Check in at reception', 'Wait your turn', 'Go into back with nurse']","['Have teeth cleaned', 'Sit in chair']",Sit in chair,1
6,0.6666666666666666,"['Drive to dentist', 'Walk in', 'Check in at reception', 'Wait your turn', 'Go into back with nurse', 'Sit in chair']","['Have teeth examined', 'Check in at reception']",Have teeth examined,0
7,0.7777777777777778,"['Drive to dentist', 'Walk in', 'Check in at reception', 'Wait your turn', 'Go into back with nurse', 'Sit in chair', 'Have teeth examined']","['Walk in', 'Have teeth xrayed']",Have teeth xrayed,1
8,0.8888888888888888,"['Drive to dentist', 'Walk in', 'Check in at reception', 'Wait your turn', 'Go into back with nurse', 'Sit in chair', 'Have teeth examined', 'Have teeth xrayed']","['Have teeth cleaned', 'Drive to dentist']",Have teeth cleaned,0
0,0.0,[],"['Schedule appointment', 'Wait to be called']",Schedule appointment,0
1,0.1111111111111111,['Schedule appointment'],"['Arrive at dental office at scheduled time', 'Arrive at dental office at scheduled time']",Arrive at dental office at scheduled time,0
2,0.2222222222222222,"['Schedule appointment', 'Arrive at dental office at scheduled time']","['Sign check in list', 'Have xrays taken of teeth']",Sign check in list,0
3,0.3333333333333333,"['Schedule appointment', 'Arrive at dental office at scheduled time', 'Sign check in list']","['Allow assistant to cover body with x ray protection', 'Furnish requisite signatures for insurance and treatment']",Furnish requisite signatures for insurance and treatment,1
4,0.4444444444444444,"['Schedule appointment', 'Arrive at dental office at scheduled time', 'Sign check in list', 'Furnish requisite signatures for insurance and treatment']","['Have xrays taken of teeth', 'Wait to be called']",Wait to be called,1
5,0.5555555555555556,"['Schedule appointment', 'Arrive at dental office at scheduled time', 'Sign check in list', 'Furnish requisite signatures for insurance and treatment', 'Wait to be called']","['Accompany dental assistant to appropriate room', 'Sign check in list']",Accompany dental assistant to appropriate room,0
6,0.6666666666666666,"['Schedule appointment', 'Arrive at dental office at scheduled time', 'Sign check in list', 'Furnish requisite signatures for insurance and treatment', 'Wait to be called', 'Accompany dental assistant to appropriate room']","['Sit in chair', 'Furnish requisite signatures for insurance and treatment']",Sit in chair,0
7,0.7777777777777778,"['Schedule appointment', 'Arrive at dental office at scheduled time', 'Sign check in list', 'Furnish requisite signatures for insurance and treatment', 'Wait to be called', 'Accompany dental assistant to appropriate room', 'Sit in chair']","['Allow assistant to cover body with x ray protection', 'Arrive at dental office at scheduled time']",Allow assistant to cover body with x ray protection,0
8,0.8888888888888888,"['Schedule appointment', 'Arrive at dental office at scheduled time', 'Sign check in list', 'Furnish requisite signatures for insurance and treatment', 'Wait to be called', 'Accompany dental assistant to appropriate room', 'Sit in chair', 'Allow assistant to cover body with x ray protection']","['Sign check in list', 'Have xrays taken of teeth']",Have xrays taken of teeth,1
0,0.0,[],"['Wait for your turn', 'Book an appointment']",Book an appointment,1
1,0.2,['Book an appointment'],"['Get into your car', 'Book an appointment']",Get into your car,0
2,0.4,"['Book an appointment', 'Get into your car']","['After your session return back home', ""Drive to the dentist's place""]",Drive to the dentist's place,1
3,0.6,"['Book an appointment', 'Get into your car', ""Drive to the dentist's place""]","['Book an appointment', 'Wait for your turn']",Wait for your turn,1
4,0.8,"['Book an appointment', 'Get into your car', ""Drive to the dentist's place"", 'Wait for your turn']","['Book an appointment', 'After your session return back home']",After your session return back home,1
0,0.0,[],"['Wait until it is a few minutes before the time of your appointment.', 'Wait until it is a few minutes before the time of your appointment.']",Wait until it is a few minutes before the time of your appointment.,1
1,0.1111111111111111,['Wait until it is a few minutes before the time of your appointment.'],"[""Travel to the dentist's office."", 'When finished, walk to the payment desk.']",Travel to the dentist's office.,0
2,0.2222222222222222,"['Wait until it is a few minutes before the time of your appointment.', ""Travel to the dentist's office.""]","['Sign in at the front desk', 'Receive the bag with a new toothbrush and toothpaste.']",Sign in at the front desk,0
3,0.3333333333333333,"['Wait until it is a few minutes before the time of your appointment.', ""Travel to the dentist's office."", 'Sign in at the front desk']","['Walk to the dental chair when invited by the nurse.', 'When finished, walk to the payment desk.']",Walk to the dental chair when invited by the nurse.,0
4,0.4444444444444444,"['Wait until it is a few minutes before the time of your appointment.', ""Travel to the dentist's office."", 'Sign in at the front desk', 'Walk to the dental chair when invited by the nurse.']","['Receive the bag with a new toothbrush and toothpaste.', 'Take a seat and receive the bib from the assistant.']",Take a seat and receive the bib from the assistant.,1
5,0.5555555555555556,"['Wait until it is a few minutes before the time of your appointment.', ""Travel to the dentist's office."", 'Sign in at the front desk', 'Walk to the dental chair when invited by the nurse.', 'Take a seat and receive the bib from the assistant.']","['Open mouth when advised by the dentist.', 'Sign in at the front desk']",Open mouth when advised by the dentist.,0
6,0.6666666666666666,"['Wait until it is a few minutes before the time of your appointment.', ""Travel to the dentist's office."", 'Sign in at the front desk', 'Walk to the dental chair when invited by the nurse.', 'Take a seat and receive the bib from the assistant.', 'Open mouth when advised by the dentist.']","['When finished, walk to the payment desk.', 'Sign in at the front desk']","When finished, walk to the payment desk.",0
7,0.7777777777777778,"['Wait until it is a few minutes before the time of your appointment.', ""Travel to the dentist's office."", 'Sign in at the front desk', 'Walk to the dental chair when invited by the nurse.', 'Take a seat and receive the bib from the assistant.', 'Open mouth when advised by the dentist.', 'When finished, walk to the payment desk.']","['Take a seat and receive the bib from the assistant.', 'Pay for the services.']",Pay for the services.,1
8,0.8888888888888888,"['Wait until it is a few minutes before the time of your appointment.', ""Travel to the dentist's office."", 'Sign in at the front desk', 'Walk to the dental chair when invited by the nurse.', 'Take a seat and receive the bib from the assistant.', 'Open mouth when advised by the dentist.', 'When finished, walk to the payment desk.', 'Pay for the services.']","['Receive the bag with a new toothbrush and toothpaste.', 'Take a seat and receive the bib from the assistant.']",Receive the bag with a new toothbrush and toothpaste.,0
0,0.0,[],"['Make an appointment', ""Sit in dentist's chair""]",Make an appointment,0
1,0.1111111111111111,['Make an appointment'],"[""Sit in dentist's chair"", ""Drive to dentist's office""]",Drive to dentist's office,1
2,0.2222222222222222,"['Make an appointment', ""Drive to dentist's office""]","['Sign in at front desk', 'Talk to hygienist']",Sign in at front desk,0
3,0.3333333333333333,"['Make an appointment', ""Drive to dentist's office"", 'Sign in at front desk']","['Get called into back of office', 'Rinse with water']",Get called into back of office,0
4,0.4444444444444444,"['Make an appointment', ""Drive to dentist's office"", 'Sign in at front desk', 'Get called into back of office']","['Make an appointment', ""Sit in dentist's chair""]",Sit in dentist's chair,1
5,0.5555555555555556,"['Make an appointment', ""Drive to dentist's office"", 'Sign in at front desk', 'Get called into back of office', ""Sit in dentist's chair""]","['Rinse with water', 'Talk to hygienist']",Talk to hygienist,1
6,0.6666666666666666,"['Make an appointment', ""Drive to dentist's office"", 'Sign in at front desk', 'Get called into back of office', ""Sit in dentist's chair"", 'Talk to hygienist']","['Get x-rays', 'Rinse with water']",Get x-rays,0
7,0.7777777777777778,"['Make an appointment', ""Drive to dentist's office"", 'Sign in at front desk', 'Get called into back of office', ""Sit in dentist's chair"", 'Talk to hygienist', 'Get x-rays']","['Get teeth cleaned', 'Get called into back of office']",Get teeth cleaned,0
8,0.8888888888888888,"['Make an appointment', ""Drive to dentist's office"", 'Sign in at front desk', 'Get called into back of office', ""Sit in dentist's chair"", 'Talk to hygienist', 'Get x-rays', 'Get teeth cleaned']","['Rinse with water', 'Get called into back of office']",Rinse with water,0
0,0.0,[],"['Make dentist appointment.', 'Dentist inspects teeth.']",Make dentist appointment.,0
1,0.1111111111111111,['Make dentist appointment.'],"['Go to dentist office.', 'Get x-rays if necessary.']",Go to dentist office.,0
2,0.2222222222222222,"['Make dentist appointment.', 'Go to dentist office.']","['Get x-rays if necessary.', 'Check in with receptionist.']",Check in with receptionist.,1
3,0.3333333333333333,"['Make dentist appointment.', 'Go to dentist office.', 'Check in with receptionist.']","['Get x-rays if necessary.', 'Wait in waiting room.']",Wait in waiting room.,1
4,0.4444444444444444,"['Make dentist appointment.', 'Go to dentist office.', 'Check in with receptionist.', 'Wait in waiting room.']","['Go with hygienist to chair.', 'Get teeth cleaned.']",Go with hygienist to chair.,0
5,0.5555555555555556,"['Make dentist appointment.', 'Go to dentist office.', 'Check in with receptionist.', 'Wait in waiting room.', 'Go with hygienist to chair.']","['Get any instructions from dentist.', 'Get x-rays if necessary.']",Get x-rays if necessary.,1
6,0.6666666666666666,"['Make dentist appointment.', 'Go to dentist office.', 'Check in with receptionist.', 'Wait in waiting room.', 'Go with hygienist to chair.', 'Get x-rays if necessary.']","['Go to dentist office.', 'Get teeth cleaned.']",Get teeth cleaned.,1
7,0.7777777777777778,"['Make dentist appointment.', 'Go to dentist office.', 'Check in with receptionist.', 'Wait in waiting room.', 'Go with hygienist to chair.', 'Get x-rays if necessary.', 'Get teeth cleaned.']","['Go to dentist office.', 'Dentist inspects teeth.']",Dentist inspects teeth.,1
8,0.8888888888888888,"['Make dentist appointment.', 'Go to dentist office.', 'Check in with receptionist.', 'Wait in waiting room.', 'Go with hygienist to chair.', 'Get x-rays if necessary.', 'Get teeth cleaned.', 'Dentist inspects teeth.']","['Get any instructions from dentist.', 'Check in with receptionist.']",Get any instructions from dentist.,0
0,0.0,[],"['Brush teeth', 'Name called']",Brush teeth,0
1,0.1111111111111111,['Brush teeth'],"['Floss teeth', 'Go to dentist office']",Floss teeth,0
2,0.2222222222222222,"['Brush teeth', 'Floss teeth']","['Name called', 'Use mouthwash']",Use mouthwash,1
3,0.3333333333333333,"['Brush teeth', 'Floss teeth', 'Use mouthwash']","['Get in car', 'Wait']",Get in car,0
4,0.4444444444444444,"['Brush teeth', 'Floss teeth', 'Use mouthwash', 'Get in car']","['Brush teeth', 'Go to dentist office']",Go to dentist office,1
5,0.5555555555555556,"['Brush teeth', 'Floss teeth', 'Use mouthwash', 'Get in car', 'Go to dentist office']","['Check in', 'Floss teeth']",Check in,0
6,0.6666666666666666,"['Brush teeth', 'Floss teeth', 'Use mouthwash', 'Get in car', 'Go to dentist office', 'Check in']","['Brush teeth', 'Wait']",Wait,1
7,0.7777777777777778,"['Brush teeth', 'Floss teeth', 'Use mouthwash', 'Get in car', 'Go to dentist office', 'Check in', 'Wait']","['Go to dentist office', 'Name called']",Name called,1
8,0.8888888888888888,"['Brush teeth', 'Floss teeth', 'Use mouthwash', 'Get in car', 'Go to dentist office', 'Check in', 'Wait', 'Name called']","['Go in room', 'Check in']",Go in room,0
0,0.0,[],"['Get in car', 'Get teeth cleaned']",Get in car,0
1,0.14285714285714285,['Get in car'],"['Wait in waiting room', 'Drive to dentist']",Drive to dentist,1
2,0.2857142857142857,"['Get in car', 'Drive to dentist']","['Check in', 'Sit down in dentist chair']",Check in,0
3,0.42857142857142855,"['Get in car', 'Drive to dentist', 'Check in']","['Wait in waiting room', 'Get in car']",Wait in waiting room,0
4,0.5714285714285714,"['Get in car', 'Drive to dentist', 'Check in', 'Wait in waiting room']","['Sit down in dentist chair', 'Drive to dentist']",Sit down in dentist chair,0
5,0.7142857142857143,"['Get in car', 'Drive to dentist', 'Check in', 'Wait in waiting room', 'Sit down in dentist chair']","['Check in', 'Get teeth cleaned']",Get teeth cleaned,1
6,0.8571428571428571,"['Get in car', 'Drive to dentist', 'Check in', 'Wait in waiting room', 'Sit down in dentist chair', 'Get teeth cleaned']","['Go home', 'Get in car']",Go home,0
0,0.0,[],"['Sign in', 'Enter the office']",Enter the office,1
1,0.125,['Enter the office'],"['Read a magazine', 'Sign in']",Sign in,1
2,0.25,"['Enter the office', 'Sign in']","['Sit in chair', 'Sit in the waiting room']",Sit in the waiting room,1
3,0.375,"['Enter the office', 'Sign in', 'Sit in the waiting room']","['Read a magazine', 'Open mouth']",Read a magazine,0
4,0.5,"['Enter the office', 'Sign in', 'Sit in the waiting room', 'Read a magazine']","['Wait to be called', 'Sit in chair']",Wait to be called,0
5,0.625,"['Enter the office', 'Sign in', 'Sit in the waiting room', 'Read a magazine', 'Wait to be called']","['Enter cleaning room', 'Open mouth']",Enter cleaning room,0
6,0.75,"['Enter the office', 'Sign in', 'Sit in the waiting room', 'Read a magazine', 'Wait to be called', 'Enter cleaning room']","['Read a magazine', 'Sit in chair']",Sit in chair,1
7,0.875,"['Enter the office', 'Sign in', 'Sit in the waiting room', 'Read a magazine', 'Wait to be called', 'Enter cleaning room', 'Sit in chair']","['Open mouth', 'Enter the office']",Open mouth,0
0,0.0,[],"['Schedule an appointment.', 'Get in a car and drive to the dentist.']",Schedule an appointment.,0
1,0.2,['Schedule an appointment.'],"['Prepare required documents.', 'Prepare required documents.']",Prepare required documents.,0
2,0.4,"['Schedule an appointment.', 'Prepare required documents.']","['Get in a car and drive to the dentist.', 'Get dental work done.']",Get in a car and drive to the dentist.,0
3,0.6,"['Schedule an appointment.', 'Prepare required documents.', 'Get in a car and drive to the dentist.']","['Schedule an appointment.', 'Fill out consent forms.']",Fill out consent forms.,1
4,0.8,"['Schedule an appointment.', 'Prepare required documents.', 'Get in a car and drive to the dentist.', 'Fill out consent forms.']","['Get dental work done.', 'Prepare required documents.']",Get dental work done.,0
0,0.0,[],"['call dentist', 'talk with receptionist']",call dentist,0
1,0.14285714285714285,['call dentist'],"['set appointment', 'Grab belongings']",set appointment,0
2,0.2857142857142857,"['call dentist', 'set appointment']","['wait', 'Grab belongings']",Grab belongings,1
3,0.42857142857142855,"['call dentist', 'set appointment', 'Grab belongings']","['drive to dentist', 'call dentist']",drive to dentist,0
4,0.5714285714285714,"['call dentist', 'set appointment', 'Grab belongings', 'drive to dentist']","['talk with receptionist', 'set appointment']",talk with receptionist,0
5,0.7142857142857143,"['call dentist', 'set appointment', 'Grab belongings', 'drive to dentist', 'talk with receptionist']","['set appointment', 'wait']",wait,1
6,0.8571428571428571,"['call dentist', 'set appointment', 'Grab belongings', 'drive to dentist', 'talk with receptionist', 'wait']","['set appointment', 'go see the dentist']",go see the dentist,1
0,0.0,[],"['leave after completion', 'get in the car']",get in the car,1
1,0.2,['get in the car'],"['wait in the office to be seen', 'drive to the dentist office']",drive to the dentist office,1
2,0.4,"['get in the car', 'drive to the dentist office']","['wait in the office to be seen', 'leave after completion']",wait in the office to be seen,0
3,0.6,"['get in the car', 'drive to the dentist office', 'wait in the office to be seen']","['go in the chair to have work done', 'get in the car']",go in the chair to have work done,0
4,0.8,"['get in the car', 'drive to the dentist office', 'wait in the office to be seen', 'go in the chair to have work done']","['get in the car', 'leave after completion']",leave after completion,1
0,0.0,[],"['Wait in lobby to be seen.', 'Find a good dentist.']",Find a good dentist.,1
1,0.1111111111111111,['Find a good dentist.'],"['Go on appointed time.', ""Call dentist's office.""]",Call dentist's office.,1
2,0.2222222222222222,"['Find a good dentist.', ""Call dentist's office.""]","['Make an appointment.', 'Let dentist work on teeth.']",Make an appointment.,0
3,0.3333333333333333,"['Find a good dentist.', ""Call dentist's office."", 'Make an appointment.']","['Go on appointed time.', 'Sit in chair.']",Go on appointed time.,0
4,0.4444444444444444,"['Find a good dentist.', ""Call dentist's office."", 'Make an appointment.', 'Go on appointed time.']","[""Call dentist's office."", 'Wait in lobby to be seen.']",Wait in lobby to be seen.,1
5,0.5555555555555556,"['Find a good dentist.', ""Call dentist's office."", 'Make an appointment.', 'Go on appointed time.', 'Wait in lobby to be seen.']","['Make an appointment.', 'Go back when called.']",Go back when called.,1
6,0.6666666666666666,"['Find a good dentist.', ""Call dentist's office."", 'Make an appointment.', 'Go on appointed time.', 'Wait in lobby to be seen.', 'Go back when called.']","['Sit in chair.', 'Let dentist work on teeth.']",Sit in chair.,0
7,0.7777777777777778,"['Find a good dentist.', ""Call dentist's office."", 'Make an appointment.', 'Go on appointed time.', 'Wait in lobby to be seen.', 'Go back when called.', 'Sit in chair.']","['Wait in lobby to be seen.', 'Tell dentist why you are there.']",Tell dentist why you are there.,1
