task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
5,35.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'wait for the bus']","['When your stop approaches, pull cord.', 'Bus arrives at the source location']",Bus arrives at the source location,1
6,40.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'wait for the bus', 'Bus arrives at the source location']","['Debark from bus.', 'When bus comes wait for doors to open']",When bus comes wait for doors to open,1
7,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'wait for the bus', 'Bus arrives at the source location', 'When bus comes wait for doors to open']","['When the driver opens the door, board the bus.', 'Get down once the destination is reached']","When the driver opens the door, board the bus.",0
8,60.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'wait for the bus', 'Bus arrives at the source location', 'When bus comes wait for doors to open', 'When the driver opens the door, board the bus.']","['Wait for bus', 'Wait for stop']",Wait for stop,1
9,65.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'wait for the bus', 'Bus arrives at the source location', 'When bus comes wait for doors to open', 'When the driver opens the door, board the bus.', 'Wait for stop']","['Go to the bus stop', 'Wait for your stop to be announced.']",Wait for your stop to be announced.,1
10,75.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'wait for the bus', 'Bus arrives at the source location', 'When bus comes wait for doors to open', 'When the driver opens the door, board the bus.', 'Wait for stop', 'Wait for your stop to be announced.']","['Stand, exit bus.', 'Go to the bus stop']","Stand, exit bus.",0
11,80.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'wait for the bus', 'Bus arrives at the source location', 'When bus comes wait for doors to open', 'When the driver opens the door, board the bus.', 'Wait for stop', 'Wait for your stop to be announced.', 'Stand, exit bus.']","['Your destination place came', 'Wait at your bus stop']",Your destination place came,0
12,85.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'wait for the bus', 'Bus arrives at the source location', 'When bus comes wait for doors to open', 'When the driver opens the door, board the bus.', 'Wait for stop', 'Wait for your stop to be announced.', 'Stand, exit bus.', 'Your destination place came']","['Bus stops at destination', 'Bus arrives at the source location']",Bus stops at destination,0
13,90.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'wait for the bus', 'Bus arrives at the source location', 'When bus comes wait for doors to open', 'When the driver opens the door, board the bus.', 'Wait for stop', 'Wait for your stop to be announced.', 'Stand, exit bus.', 'Your destination place came', 'Bus stops at destination']","['Get off bus when doors open.', 'board bus']",Get off bus when doors open.,0
0,0,[],"['Board the bus when it arrives', 'Find out how much the bus ride costs, either online or by calling bus company']","Find out how much the bus ride costs, either online or by calling bus company",1
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['Sit down if possible', 'Get a bus schedule']",Get a bus schedule,1
2,15.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule']","['Wait for bus to reach destination.', 'Find out what bus to take.']",Find out what bus to take.,1
3,25.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Find out what bus to take.']","['Wait at bus stop', 'wait for bus to arrive at stop']",Wait at bus stop,0
4,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Find out what bus to take.', 'Wait at bus stop']","['Get off bus when doors open.', 'Get on the bus']",Get on the bus,1
5,55.00000000000001,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Find out what bus to take.', 'Wait at bus stop', 'Get on the bus']","['Find out when bus leaves.', 'Sit down']",Sit down,1
6,60.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Find out what bus to take.', 'Wait at bus stop', 'Get on the bus', 'Sit down']","['Wait for bus to arrive.', 'Wait to get to destination']",Wait to get to destination,1
7,90.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Find out what bus to take.', 'Wait at bus stop', 'Get on the bus', 'Sit down', 'Wait to get to destination']","['Exit bus at destination', 'go to the bus stop']",Exit bus at destination,0
0,0,[],"['Figure out the place you want to reach', 'Watch until you see your stop to get off']",Figure out the place you want to reach,0
1,20.0,['Figure out the place you want to reach'],"[""Arrive at bus stop prior to bus's arrival."", 'go to door']",Arrive at bus stop prior to bus's arrival.,0
2,30.0,"['Figure out the place you want to reach', ""Arrive at bus stop prior to bus's arrival.""]","['Signal the driver to stop when you see your bus coming.', 'climb down stairs and exit bus']",Signal the driver to stop when you see your bus coming.,0
3,35.0,"['Figure out the place you want to reach', ""Arrive at bus stop prior to bus's arrival."", 'Signal the driver to stop when you see your bus coming.']","['Get off the bus', 'Bus arrives at the source station.']",Bus arrives at the source station.,1
4,45.0,"['Figure out the place you want to reach', ""Arrive at bus stop prior to bus's arrival."", 'Signal the driver to stop when you see your bus coming.', 'Bus arrives at the source station.']","['When the driver stops and opens the door, leave the bus.', 'Board bus.']",Board bus.,1
5,50.0,"['Figure out the place you want to reach', ""Arrive at bus stop prior to bus's arrival."", 'Signal the driver to stop when you see your bus coming.', 'Bus arrives at the source station.', 'Board bus.']","['Walk off the bus', 'pay bus fare']",pay bus fare,1
6,70.0,"['Figure out the place you want to reach', ""Arrive at bus stop prior to bus's arrival."", 'Signal the driver to stop when you see your bus coming.', 'Bus arrives at the source station.', 'Board bus.', 'pay bus fare']","['Wait for bus', 'When your stop approaches, pull cord.']","When your stop approaches, pull cord.",1
7,75.0,"['Figure out the place you want to reach', ""Arrive at bus stop prior to bus's arrival."", 'Signal the driver to stop when you see your bus coming.', 'Bus arrives at the source station.', 'Board bus.', 'pay bus fare', 'When your stop approaches, pull cord.']","['When your stop comes get up and go the exit door of bus', 'Go to the bus stop']",When your stop comes get up and go the exit door of bus,0
8,80.0,"['Figure out the place you want to reach', ""Arrive at bus stop prior to bus's arrival."", 'Signal the driver to stop when you see your bus coming.', 'Bus arrives at the source station.', 'Board bus.', 'pay bus fare', 'When your stop approaches, pull cord.', 'When your stop comes get up and go the exit door of bus']","['Say thank you to the driver', 'Bus arrives at the source location']",Say thank you to the driver,0
9,90.0,"['Figure out the place you want to reach', ""Arrive at bus stop prior to bus's arrival."", 'Signal the driver to stop when you see your bus coming.', 'Bus arrives at the source station.', 'Board bus.', 'pay bus fare', 'When your stop approaches, pull cord.', 'When your stop comes get up and go the exit door of bus', 'Say thank you to the driver']","['Board the bus', 'Watch your step when getting down from the bus.']",Watch your step when getting down from the bus.,1
0,0,[],"['Find out how much the bus ride costs, either online or by calling bus company', 'Walk up the steps of the bus']","Find out how much the bus ride costs, either online or by calling bus company",0
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['Get off bus at destination.', 'check the schedule']",check the schedule,1
2,15.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule']","['sit in bus', 'Find out what bus to take.']",Find out what bus to take.,1
3,20.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find out what bus to take.']","['Find a seat', 'Get to bus stop early and wait for bus.']",Get to bus stop early and wait for bus.,1
4,25.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find out what bus to take.', 'Get to bus stop early and wait for bus.']","['Wait at bus stop', 'Get off the bus']",Wait at bus stop,0
5,50.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find out what bus to take.', 'Get to bus stop early and wait for bus.', 'Wait at bus stop']","['Give your money to the driver', 'exit bus when arrive']",Give your money to the driver,0
6,55.00000000000001,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find out what bus to take.', 'Get to bus stop early and wait for bus.', 'Wait at bus stop', 'Give your money to the driver']","['sit in bus', 'Find out bus schedule']",sit in bus,0
7,75.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find out what bus to take.', 'Get to bus stop early and wait for bus.', 'Wait at bus stop', 'Give your money to the driver', 'sit in bus']","['Get a local bus map or bus schedule.', 'stand up and depart the bus']",stand up and depart the bus,1
8,80.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find out what bus to take.', 'Get to bus stop early and wait for bus.', 'Wait at bus stop', 'Give your money to the driver', 'sit in bus', 'stand up and depart the bus']","['Purchase the ticket', 'Say thank you to the driver']",Say thank you to the driver,1
9,90.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find out what bus to take.', 'Get to bus stop early and wait for bus.', 'Wait at bus stop', 'Give your money to the driver', 'sit in bus', 'stand up and depart the bus', 'Say thank you to the driver']","['Scan bus pass', 'Exit bus']",Exit bus,1
0,0,[],"['pay attention for your stop', 'choose the route you want to take']",choose the route you want to take,1
1,20.0,['choose the route you want to take'],"['Say thank you to the driver', 'walk to bus stop']",walk to bus stop,1
2,50.0,"['choose the route you want to take', 'walk to bus stop']","['Scan bus pass', 'Get a local bus map or bus schedule.']",Scan bus pass,0
3,60.0,"['choose the route you want to take', 'walk to bus stop', 'Scan bus pass']","['ride', 'Wait at bus stop for bus.']",ride,0
4,70.0,"['choose the route you want to take', 'walk to bus stop', 'Scan bus pass', 'ride']","['Get a bus schedule', 'alert the driver your stop is coming']",alert the driver your stop is coming,1
5,85.0,"['choose the route you want to take', 'walk to bus stop', 'Scan bus pass', 'ride', 'alert the driver your stop is coming']","['Bus stops at your destination', 'Pay the fee']",Bus stops at your destination,0
6,90.0,"['choose the route you want to take', 'walk to bus stop', 'Scan bus pass', 'ride', 'alert the driver your stop is coming', 'Bus stops at your destination']","['Walk to bus stop', 'go down bus steps']",go down bus steps,1
7,90.0,"['choose the route you want to take', 'walk to bus stop', 'Scan bus pass', 'ride', 'alert the driver your stop is coming', 'Bus stops at your destination', 'go down bus steps']","['exit bus', 'Get onto the bus when it reaches the stop.']",exit bus,0
0,0,[],"['Pay the fare.', 'Find out how much the bus ride costs, either online or by calling bus company']","Find out how much the bus ride costs, either online or by calling bus company",1
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['Get a local bus map or bus schedule.', 'Ride on the bus']",Get a local bus map or bus schedule.,0
2,10.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.']","['Check the bus schedule to make sure that the bus route stops by destination.', 'Exit bus at your destination.']",Check the bus schedule to make sure that the bus route stops by destination.,0
3,10.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.']","['Check the bus schedule to find the times that the bus stops by your location.', 'Walk down center of bus to find a seat']",Check the bus schedule to find the times that the bus stops by your location.,0
4,15.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.']","['Find out what bus to take.', 'Sit down']",Find out what bus to take.,0
5,25.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'Find out what bus to take.']","['Wait for bus to stop.', 'wait for the bus']",wait for the bus,1
6,30.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'Find out what bus to take.', 'wait for the bus']","['When you see your bus approaching, signal to the driver to stop.', 'go to door']","When you see your bus approaching, signal to the driver to stop.",0
7,35.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'Find out what bus to take.', 'wait for the bus', 'When you see your bus approaching, signal to the driver to stop.']","['Bus reaches at departure station', 'Get off the bus']",Bus reaches at departure station,0
8,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'Find out what bus to take.', 'wait for the bus', 'When you see your bus approaching, signal to the driver to stop.', 'Bus reaches at departure station']","['Get into the bus', 'Get off the bus']",Get into the bus,0
9,55.00000000000001,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'Find out what bus to take.', 'wait for the bus', 'When you see your bus approaching, signal to the driver to stop.', 'Bus reaches at departure station', 'Get into the bus']","['starting walking to seat on bus', 'Locate bus stop']",starting walking to seat on bus,0
10,55.00000000000001,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'Find out what bus to take.', 'wait for the bus', 'When you see your bus approaching, signal to the driver to stop.', 'Bus reaches at departure station', 'Get into the bus', 'starting walking to seat on bus']","['Head to the bus stop', 'sit in seat']",sit in seat,1
11,75.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'Find out what bus to take.', 'wait for the bus', 'When you see your bus approaching, signal to the driver to stop.', 'Bus reaches at departure station', 'Get into the bus', 'starting walking to seat on bus', 'sit in seat']","['get in bus', 'stand up and depart the bus']",stand up and depart the bus,1
12,90.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a local bus map or bus schedule.', 'Check the bus schedule to make sure that the bus route stops by destination.', 'Check the bus schedule to find the times that the bus stops by your location.', 'Find out what bus to take.', 'wait for the bus', 'When you see your bus approaching, signal to the driver to stop.', 'Bus reaches at departure station', 'Get into the bus', 'starting walking to seat on bus', 'sit in seat', 'stand up and depart the bus']","['Get off the bus at your desired stop', 'When you see your bus approaching, signal to the driver to stop.']",Get off the bus at your desired stop,0
0,0,[],"['Find out how much the bus ride costs, either online or by calling bus company', 'go to bus door']","Find out how much the bus ride costs, either online or by calling bus company",0
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['Find out when bus leaves.', 'Watch for your destination']",Find out when bus leaves.,0
2,20.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.']","['Watch stops out window.', 'Walk to the bus stop']",Walk to the bus stop,1
3,25.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.', 'Walk to the bus stop']","['Watch for your stop', 'Wait at bus stop']",Wait at bus stop,1
4,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.', 'Walk to the bus stop', 'Wait at bus stop']","['Get down once the destination is reached', 'Board bus when it arrives.']",Board bus when it arrives.,1
5,55.00000000000001,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.', 'Walk to the bus stop', 'Wait at bus stop', 'Board bus when it arrives.']","['sit down', 'wait for bus to arrive']",sit down,0
6,75.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.', 'Walk to the bus stop', 'Wait at bus stop', 'Board bus when it arrives.', 'sit down']","['When your stop comes get up and go the exit door of bus', 'Go to the bus stop/Bus stand']",When your stop comes get up and go the exit door of bus,0
7,90.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.', 'Walk to the bus stop', 'Wait at bus stop', 'Board bus when it arrives.', 'sit down', 'When your stop comes get up and go the exit door of bus']","['Get off bus at destination.', 'go to the nearest bus stop']",Get off bus at destination.,0
0,0,[],"['Find out how much the bus ride costs, either online or by calling bus company', 'Get on bus']","Find out how much the bus ride costs, either online or by calling bus company",0
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['sit in seat', 'Check to bus schedule to see when the bus is running.']",Check to bus schedule to see when the bus is running.,1
2,15.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Check to bus schedule to see when the bus is running.']","['Bus leaves', 'Decide which bus']",Decide which bus,1
3,25.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Check to bus schedule to see when the bus is running.', 'Decide which bus']","['Wait for the bus', 'Sit in a seat until you see your destination']",Wait for the bus,0
4,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Check to bus schedule to see when the bus is running.', 'Decide which bus', 'Wait for the bus']","['Check to bus schedule to see when the bus is running.', 'Get on bus']",Get on bus,1
5,60.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Check to bus schedule to see when the bus is running.', 'Decide which bus', 'Wait for the bus', 'Get on bus']","['ride', 'Go to bus stop.']",ride,0
6,70.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Check to bus schedule to see when the bus is running.', 'Decide which bus', 'Wait for the bus', 'Get on bus', 'ride']","['Look at bus schedule.', 'Ring bell when bus approaches stop at destination.']",Ring bell when bus approaches stop at destination.,1
7,90.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Check to bus schedule to see when the bus is running.', 'Decide which bus', 'Wait for the bus', 'Get on bus', 'ride', 'Ring bell when bus approaches stop at destination.']","['go down bus steps', 'climb bus steps']",go down bus steps,0
8,90.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Check to bus schedule to see when the bus is running.', 'Decide which bus', 'Wait for the bus', 'Get on bus', 'ride', 'Ring bell when bus approaches stop at destination.', 'go down bus steps']","['exit bus', 'Wait for the bus']",exit bus,0
0,0,[],"['Find out how much the bus ride costs, either online or by calling bus company', 'Walk down center of bus to find a seat']","Find out how much the bus ride costs, either online or by calling bus company",0
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['Exit bus at destination', 'Find bus schedule information']",Find bus schedule information,1
2,15.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find bus schedule information']","['Ride to desired destination', 'Find out what bus to take.']",Find out what bus to take.,1
3,20.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find bus schedule information', 'Find out what bus to take.']","['Exit at your destination when the bus stops', 'Walk to bus stop']",Walk to bus stop,1
4,50.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find bus schedule information', 'Find out what bus to take.', 'Walk to bus stop']","['Get off bus', 'pay money or swipe pass']",pay money or swipe pass,1
5,60.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find bus schedule information', 'Find out what bus to take.', 'Walk to bus stop', 'pay money or swipe pass']","['wait for my stop', 'Wait for bus']",wait for my stop,0
0,0,[],"['choose the route you want to take', 'Find a empty seat']",choose the route you want to take,0
1,20.0,['choose the route you want to take'],"['Get to bus stop early and wait for bus.', 'When your stop comes get up and go the exit door of bus']",Get to bus stop early and wait for bus.,0
2,25.0,"['choose the route you want to take', 'Get to bus stop early and wait for bus.']","['Wait for bus', 'Sit down']",Wait for bus,0
3,50.0,"['choose the route you want to take', 'Get to bus stop early and wait for bus.', 'Wait for bus']","['Pay the fare', 'Say thank you to the driver']",Pay the fare,0
4,70.0,"['choose the route you want to take', 'Get to bus stop early and wait for bus.', 'Wait for bus', 'Pay the fare']","['Wait for bus', 'signal for a stop where i want to get off']",signal for a stop where i want to get off,1
5,80.0,"['choose the route you want to take', 'Get to bus stop early and wait for bus.', 'Wait for bus', 'Pay the fare', 'signal for a stop where i want to get off']","['Reach the destination', 'Go to bus stop']",Reach the destination,0
6,90.0,"['choose the route you want to take', 'Get to bus stop early and wait for bus.', 'Wait for bus', 'Pay the fare', 'signal for a stop where i want to get off', 'Reach the destination']","['Put exact change in money receiver', 'Get off bus']",Get off bus,1
0,0,[],"['Board bus.', 'choose the route you want to take']",choose the route you want to take,1
1,20.0,['choose the route you want to take'],"['Sit down', 'find the bus stop']",find the bus stop,1
2,30.0,"['choose the route you want to take', 'find the bus stop']","['When you see your bus approaching, signal to the driver to stop.', 'Get off bus']","When you see your bus approaching, signal to the driver to stop.",0
3,35.0,"['choose the route you want to take', 'find the bus stop', 'When you see your bus approaching, signal to the driver to stop.']","['Bus arrives at the source station.', 'Watch until you see your stop to get off']",Bus arrives at the source station.,0
4,45.0,"['choose the route you want to take', 'find the bus stop', 'When you see your bus approaching, signal to the driver to stop.', 'Bus arrives at the source station.']","['Exit at your destination when the bus stops', 'climb stairs into bus']",climb stairs into bus,1
5,55.00000000000001,"['choose the route you want to take', 'find the bus stop', 'When you see your bus approaching, signal to the driver to stop.', 'Bus arrives at the source station.', 'climb stairs into bus']","['Check the bus schedule to find the times that the bus stops by your location.', 'sit down']",sit down,1
0,0,[],"['Find out how much the bus ride costs, either online or by calling bus company', 'Take the tickets']","Find out how much the bus ride costs, either online or by calling bus company",0
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['Get a bus schedule', 'Go through doors and up the steps']",Get a bus schedule,0
2,20.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule']","['Get off the bus at your desired stop', 'Go to bus station']",Go to bus station,1
3,30.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Go to bus station']","['When you see your bus approaching, signal to the driver to stop.', 'Ride on the bus']","When you see your bus approaching, signal to the driver to stop.",0
4,35.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Go to bus station', 'When you see your bus approaching, signal to the driver to stop.']","['Bus arrives at the source location', 'climb down stairs and exit bus']",Bus arrives at the source location,0
5,40.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Go to bus station', 'When you see your bus approaching, signal to the driver to stop.', 'Bus arrives at the source location']","['Driver opens door', 'Stand, exit bus.']",Driver opens door,0
6,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Go to bus station', 'When you see your bus approaching, signal to the driver to stop.', 'Bus arrives at the source location', 'Driver opens door']","['Walk off the bus', 'Step onto bus']",Step onto bus,1
7,55.00000000000001,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Go to bus station', 'When you see your bus approaching, signal to the driver to stop.', 'Bus arrives at the source location', 'Driver opens door', 'Step onto bus']","['Reach the designated bus stop before the bus reaches there to avoid missing the bus.', 'Sit down and wait for your desired stop.']",Sit down and wait for your desired stop.,1
8,85.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Go to bus station', 'When you see your bus approaching, signal to the driver to stop.', 'Bus arrives at the source location', 'Driver opens door', 'Step onto bus', 'Sit down and wait for your desired stop.']","['Bus stops at your destination.', 'The bus arrives at the departure station']",Bus stops at your destination.,0
9,90.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Get a bus schedule', 'Go to bus station', 'When you see your bus approaching, signal to the driver to stop.', 'Bus arrives at the source location', 'Driver opens door', 'Step onto bus', 'Sit down and wait for your desired stop.', 'Bus stops at your destination.']","['Get off the Bus', 'Buy bus pass on buss']",Get off the Bus,0
0,0,[],"['go down bus steps', 'Find out how much the bus ride costs, either online or by calling bus company']","Find out how much the bus ride costs, either online or by calling bus company",1
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['sit in bus', 'Find out when bus leaves.']",Find out when bus leaves.,1
2,20.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.']","['Exit bus at your destination.', 'Go to bus stop.']",Go to bus stop.,1
3,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.', 'Go to bus stop.']","['go down bus steps', 'When the bus comes enter the bus']",When the bus comes enter the bus,1
4,50.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.', 'Go to bus stop.', 'When the bus comes enter the bus']","['Pay for your fare', 'Get off bus']",Pay for your fare,0
5,55.00000000000001,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.', 'Go to bus stop.', 'When the bus comes enter the bus', 'Pay for your fare']","['Wait for bus', 'Find a seat on the bus']",Find a seat on the bus,1
6,85.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.', 'Go to bus stop.', 'When the bus comes enter the bus', 'Pay for your fare', 'Find a seat on the bus']","['walk to bus stop', 'Bus stops at your destination.']",Bus stops at your destination.,1
7,90.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Find out when bus leaves.', 'Go to bus stop.', 'When the bus comes enter the bus', 'Pay for your fare', 'Find a seat on the bus', 'Bus stops at your destination.']","['Watch your step when getting down from the bus.', 'Walk to the bus stop']",Watch your step when getting down from the bus.,0
0,0,[],"['Exit bus at destination', 'Find out how much the bus ride costs, either online or by calling bus company']","Find out how much the bus ride costs, either online or by calling bus company",1
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['Driver opens door', 'check the schedule']",check the schedule,1
2,25.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule']","['Wait for the Bus', 'Sit on a seat']",Wait for the Bus,0
3,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Wait for the Bus']","['Board bus.', 'Figure out the place you want to reach']",Board bus.,0
4,55.00000000000001,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Wait for the Bus', 'Board bus.']","['Sit down', 'Wait at bus stop']",Sit down,0
0,0,[],"['Reach the destination', 'Find out how much the bus ride costs, either online or by calling bus company']","Find out how much the bus ride costs, either online or by calling bus company",1
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['check the schedule', 'Find a seat']",check the schedule,0
2,20.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule']","['Find the bus stop nearest to your location.', 'Walk off the bus']",Find the bus stop nearest to your location.,0
3,20.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find the bus stop nearest to your location.']","['go to door', 'When you are ready to leave, go to the nearest bus stop and wait for the next bus.']","When you are ready to leave, go to the nearest bus stop and wait for the next bus.",1
4,30.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find the bus stop nearest to your location.', 'When you are ready to leave, go to the nearest bus stop and wait for the next bus.']","['When you see your bus approaching, signal to the driver to stop.', 'Wait for your stop']","When you see your bus approaching, signal to the driver to stop.",0
5,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find the bus stop nearest to your location.', 'When you are ready to leave, go to the nearest bus stop and wait for the next bus.', 'When you see your bus approaching, signal to the driver to stop.']","['Get on bus', 'Get off bus']",Get on bus,0
6,55.00000000000001,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find the bus stop nearest to your location.', 'When you are ready to leave, go to the nearest bus stop and wait for the next bus.', 'When you see your bus approaching, signal to the driver to stop.', 'Get on bus']","['Walk down center of bus to find a seat', 'Keep looking for your bus']",Walk down center of bus to find a seat,0
